KO,source_n_cells,mapped_n_cells,target_n_cells,n_features_RNA_PCs,X_source_control_RNA_PCA,X_mapped_barycentric_RNA_PCA,X_target_perturbed_RNA_PCA,obs_source_control,obs_mapped_barycentric,obs_target_perturbed,metrics,transport_plan_optional
ACTL6A_KO,229,229,21,50,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/ACTL6A_KO/X_source_control_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/ACTL6A_KO/X_mapped_barycentric_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/ACTL6A_KO/X_target_perturbed_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/ACTL6A_KO/obs_source_control.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/ACTL6A_KO/obs_mapped_barycentric.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/ACTL6A_KO/obs_target_perturbed.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/ACTL6A_KO/metrics.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/ACTL6A_KO/transport_plan_optional.npz
DMAP1_KO,229,229,46,50,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/DMAP1_KO/X_source_control_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/DMAP1_KO/X_mapped_barycentric_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/DMAP1_KO/X_target_perturbed_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/DMAP1_KO/obs_source_control.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/DMAP1_KO/obs_mapped_barycentric.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/DMAP1_KO/obs_target_perturbed.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/DMAP1_KO/metrics.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/DMAP1_KO/transport_plan_optional.npz
EP400_KO,229,229,33,50,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EP400_KO/X_source_control_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EP400_KO/X_mapped_barycentric_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EP400_KO/X_target_perturbed_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EP400_KO/obs_source_control.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EP400_KO/obs_mapped_barycentric.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EP400_KO/obs_target_perturbed.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EP400_KO/metrics.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EP400_KO/transport_plan_optional.npz
EZH2_KO,229,229,39,50,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EZH2_KO/X_source_control_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EZH2_KO/X_mapped_barycentric_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EZH2_KO/X_target_perturbed_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EZH2_KO/obs_source_control.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EZH2_KO/obs_mapped_barycentric.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EZH2_KO/obs_target_perturbed.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EZH2_KO/metrics.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/EZH2_KO/transport_plan_optional.npz
SMARCA4_KO,229,229,13,50,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCA4_KO/X_source_control_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCA4_KO/X_mapped_barycentric_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCA4_KO/X_target_perturbed_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCA4_KO/obs_source_control.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCA4_KO/obs_mapped_barycentric.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCA4_KO/obs_target_perturbed.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCA4_KO/metrics.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCA4_KO/transport_plan_optional.npz
SMARCB1_KO,229,229,21,50,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCB1_KO/X_source_control_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCB1_KO/X_mapped_barycentric_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCB1_KO/X_target_perturbed_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCB1_KO/obs_source_control.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCB1_KO/obs_mapped_barycentric.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCB1_KO/obs_target_perturbed.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCB1_KO/metrics.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCB1_KO/transport_plan_optional.npz
SMARCE1_KO,229,229,57,50,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCE1_KO/X_source_control_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCE1_KO/X_mapped_barycentric_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCE1_KO/X_target_perturbed_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCE1_KO/obs_source_control.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCE1_KO/obs_mapped_barycentric.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCE1_KO/obs_target_perturbed.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCE1_KO/metrics.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SMARCE1_KO/transport_plan_optional.npz
SUZ12_KO,229,229,28,50,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SUZ12_KO/X_source_control_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SUZ12_KO/X_mapped_barycentric_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SUZ12_KO/X_target_perturbed_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SUZ12_KO/obs_source_control.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SUZ12_KO/obs_mapped_barycentric.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SUZ12_KO/obs_target_perturbed.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SUZ12_KO/metrics.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/SUZ12_KO/transport_plan_optional.npz
YY1_KO,229,229,47,50,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/YY1_KO/X_source_control_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/YY1_KO/X_mapped_barycentric_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/YY1_KO/X_target_perturbed_RNA_PCA.npy,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/YY1_KO/obs_source_control.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/YY1_KO/obs_mapped_barycentric.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/YY1_KO/obs_target_perturbed.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/YY1_KO/metrics.csv,/content/drive/MyDrive/High_Dim_Bio_Stats/Project/moscot_CLEAN_RNA_only_handoff/handoff/FINAL_MODEL_HANDOFF_minimal/YY1_KO/transport_plan_optional.npz
